transfer_datetime,from_account,from_currency,from_amount,to_account,to_currency,to_amount,exchange_rate,rate_type,note
2017-03-05 00:00:00,虛幣,TWD,19985.00,One,TWD,19985.00,1.00000,SameCurrency,MainCoin
2017-05-29 00:00:00,One,TWD,2000.00,虛幣,TWD,2000.00,1.00000,SameCurrency,MainCoin
2017-06-01 00:00:00,One,TWD,15000.00,虛幣,TWD,15000.00,1.00000,SameCurrency,MainCoin
2017-06-17 00:00:00,One,TWD,2500.00,虛幣,TWD,2500.00,1.00000,SameCurrency,MainCoin
2017-06-17 00:00:00,One,TWD,2500.00,虛幣,TWD,2500.00,1.00000,SameCurrency,MainCoin
2017-12-07 00:00:00,One,TWD,15884.00,虛幣,TWD,15884.00,1.00000,SameCurrency,MainCoin
2017-12-21 00:00:00,One,TWD,30000.00,虛幣,TWD,30000.00,1.00000,SameCurrency,MainCoin
2018-03-30 00:00:00,One,TWD,35000.00,虛幣,TWD,35000.00,1.00000,SameCurrency,MainCoin
2020-03-06 00:00:00,虛幣,TWD,19985.00,One,TWD,19985.00,1.00000,SameCurrency,MainCoin
2020-03-07 00:00:00,虛幣,TWD,19734.00,One,TWD,19734.00,1.00000,SameCurrency,MainCoin
2020-05-27 00:00:00,借錢,TWD,100000.00,One,TWD,100000.00,1.00000,SameCurrency,中信紓困貸款
2020-10-29 00:00:00,One,TWD,36530.00,台股,TWD,36530.00,1.00000,SameCurrency,北極星
2020-11-05 01:37:30,One,TWD,10000.00,美幣,USD,348.19,0.03482,Exact,
2020-12-28 00:00:00,One,TWD,3334.00,借錢,TWD,3334.00,1.00000,SameCurrency,中信紓困貸款
2021-01-11 00:00:00,One,TWD,20000.00,台股,TWD,20000.00,1.00000,SameCurrency,國泰世華轉入
2021-01-13 14:33:45,One,TWD,10000.00,美幣,USD,357.35,0.03574,Exact,
2021-01-13 15:18:02,美幣,USD,685.54,美股,USD,685.54,1.00000,SameCurrency,
2021-01-15 00:00:00,One,TWD,40000.00,台股,TWD,40000.00,1.00000,SameCurrency,國泰世華轉入
2021-01-27 00:00:00,One,TWD,3334.00,借錢,TWD,3334.00,1.00000,SameCurrency,中信紓困貸款
2021-01-29 00:00:00,台股,TWD,31265.00,One,TWD,31265.00,1.00000,SameCurrency,北極星
2021-01-31 00:00:00,One,TWD,4286.00,Two,TWD,4286.00,1.00000,SameCurrency,
2021-02-02 00:00:00,One,TWD,31256.00,台股,TWD,31256.00,1.00000,SameCurrency,國泰世華轉入
2021-02-28 00:00:00,One,TWD,4575.00,Two,TWD,4575.00,1.00000,SameCurrency,
2021-03-02 00:00:00,One,TWD,3334.00,借錢,TWD,3334.00,1.00000,SameCurrency,中信紓困貸款
2021-03-03 00:00:00,One,TWD,5000.00,台股,TWD,5000.00,1.00000,SameCurrency,國泰世華轉入
2021-03-04 10:00:01,美幣,USD,2000.00,美股,USD,2000.00,1.00000,SameCurrency,
2021-03-17 10:00:51,One,TWD,42450.00,美幣,USD,1500.01,0.03534,Exact,
2021-03-29 00:00:00,One,TWD,1613.00,借錢,TWD,1613.00,1.00000,SameCurrency,中信紓困貸款
2021-03-31 00:00:00,One,TWD,6225.00,Two,TWD,6225.00,1.00000,SameCurrency,
2021-04-13 00:00:00,One,TWD,1721.00,借錢,TWD,1721.00,1.00000,SameCurrency,中信紓困貸款
2021-04-22 00:00:00,One,TWD,3334.00,借錢,TWD,3334.00,1.00000,SameCurrency,中信紓困貸款
2021-04-30 00:00:00,One,TWD,6524.00,Two,TWD,6524.00,1.00000,SameCurrency,
2021-05-27 00:00:00,One,TWD,3334.00,借錢,TWD,3334.00,1.00000,SameCurrency,中信紓困貸款
2021-05-30 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-05-31 00:00:00,One,TWD,4114.00,Two,TWD,4114.00,1.00000,SameCurrency,
2021-06-04 00:00:00,One,TWD,49896.00,美幣,USD,1800.00,0.03608,Exact,
2021-06-17 14:37:25,美幣,USD,3300.00,美股,USD,3300.00,1.00000,SameCurrency,
2021-06-22 00:00:00,借錢,TWD,100000.00,One,TWD,100000.00,1.00000,SameCurrency,富邦紓困貸款
2021-06-22 00:00:00,One,TWD,100000.00,虛幣,TWD,100000.00,1.00000,SameCurrency,Max
2021-06-27 00:00:00,台股,TWD,35544.00,One,TWD,35544.00,1.00000,SameCurrency,
2021-06-28 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-07-31 00:00:00,One,TWD,1600.00,Two,TWD,1600.00,1.00000,SameCurrency,
2021-08-14 04:26:33,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-08-29 12:12:49,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-08-31 00:00:00,One,TWD,6886.00,Two,TWD,6886.00,1.00000,SameCurrency,
2021-09-05 00:00:00,虛幣,TWD,56786.00,One,TWD,56786.00,1.00000,SameCurrency,
2021-09-30 00:00:00,One,TWD,51360.00,Two,TWD,51360.00,1.00000,SameCurrency,
2021-09-30 02:25:11,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-10-10 00:00:00,台股,TWD,400.00,One,TWD,400.00,1.00000,SameCurrency,
2021-10-16 00:00:00,台股,TWD,10000.00,One,TWD,10000.00,1.00000,SameCurrency,
2021-10-21 17:01:46,台股,TWD,400.00,One,TWD,400.00,1.00000,SameCurrency,
2021-10-23 00:00:00,台股,TWD,7128.00,One,TWD,7128.00,1.00000,SameCurrency,
2021-10-26 00:00:00,台股,TWD,1474.00,One,TWD,1474.00,1.00000,SameCurrency,
2021-10-31 00:00:00,One,TWD,7242.00,Two,TWD,7242.00,1.00000,SameCurrency,
2021-11-11 00:00:00,台股,TWD,121737.00,One,TWD,121737.00,1.00000,SameCurrency,湊房租
2021-11-12 00:00:00,虛幣,TWD,62717.00,One,TWD,62717.00,1.00000,SameCurrency,
2021-11-13 18:48:18,One,TWD,114000.00,Two,TWD,114000.00,1.00000,SameCurrency,房租
2021-11-16 08:10:03,台股,TWD,14041.00,One,TWD,14041.00,1.00000,SameCurrency,
2021-11-25 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-11-27 00:00:00,One,TWD,40000.00,虛幣,TWD,40000.00,1.00000,SameCurrency,Max
2021-11-30 00:00:00,One,TWD,14457.00,Two,TWD,14457.00,1.00000,SameCurrency,
2021-12-23 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信紓困貸款
2021-12-31 00:00:00,One,TWD,12587.00,Two,TWD,12587.00,1.00000,SameCurrency,
2022-01-22 00:00:00,One,TWD,11.00,借錢,TWD,11.00,1.00000,SameCurrency,富邦勞工紓困貸款
2022-01-25 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信勞工紓困貸款
2022-01-25 00:00:00,One,TWD,30000.00,美幣,USD,1082.40,0.03608,Exact,
2022-01-25 00:00:00,美幣,USD,1082.40,美股,USD,1082.40,1.00000,SameCurrency,
2022-01-25 00:00:00,One,TWD,2860.00,借錢,TWD,2860.00,1.00000,SameCurrency,富邦勞工紓困貸款
2022-01-27 00:00:00,One,TWD,462.00,借錢,TWD,462.00,1.00000,SameCurrency,富邦勞工紓困貸款
2022-01-27 22:20:31,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信勞工紓困貸款
2022-01-31 00:00:00,One,TWD,8129.00,Two,TWD,8129.00,1.00000,SameCurrency,
2022-02-07 00:00:00,One,TWD,4822.00,台股,TWD,4822.00,1.00000,SameCurrency,0050定期
2022-02-11 10:52:48,One,TWD,50000.00,美幣,USD,1794.70,0.03589,Exact,
2022-02-15 00:00:00,美幣,USD,1794.71,美股,USD,1794.71,1.00000,SameCurrency,
2022-02-24 00:00:00,One,TWD,3333.00,借錢,TWD,3333.00,1.00000,SameCurrency,富邦員工紓困貸款
2022-02-28 00:00:00,One,TWD,7670.00,Two,TWD,7670.00,1.00000,SameCurrency,
2022-03-01 00:00:00,One,TWD,3401.00,借錢,TWD,3401.00,1.00000,SameCurrency,中信勞工紓困貸款
2022-03-03 20:42:20,One,TWD,4906.00,台股,TWD,4906.00,1.00000,SameCurrency,0050定期
2022-03-16 10:46:30,One,TWD,32001.00,美幣,USD,1116.19,0.03488,Exact,
2022-03-17 00:00:00,美幣,USD,1117.35,美股,USD,1117.35,1.00000,SameCurrency,
2022-03-22 00:00:00,借錢,TWD,1191000.00,One,TWD,1191000.00,1.00000,SameCurrency,永豐信貸 內扣 9000手續費
2022-03-22 09:17:15,One,TWD,3333.00,借錢,TWD,3333.00,1.00000,SameCurrency,
2022-03-23 00:00:00,One,TWD,90001.00,借錢,TWD,90001.00,1.00000,SameCurrency,富邦勞工紓困貸款
2022-03-23 00:00:00,美幣,USD,36014.98,美股,USD,36014.98,1.00000,SameCurrency,
2022-03-23 13:44:20,One,TWD,1030000.00,美幣,USD,36014.98,0.03497,Exact,
2022-03-25 11:57:19,One,TWD,46951.00,借錢,TWD,46951.00,1.00000,SameCurrency,中信勞工紓困貸款
2022-03-31 00:00:00,One,TWD,7273.00,Two,TWD,7273.00,1.00000,SameCurrency,
2022-04-22 00:00:00,One,TWD,15684.00,借錢,TWD,15684.00,1.00000,SameCurrency,永豐信貸
2022-04-30 00:00:00,One,TWD,9633.00,Two,TWD,9633.00,1.00000,SameCurrency,
2022-05-14 00:00:00,One,TWD,400.00,Two,TWD,400.00,1.00000,SameCurrency,
2022-05-15 00:00:00,One,TWD,440.00,Two,TWD,440.00,1.00000,SameCurrency,
2022-05-22 00:00:00,One,TWD,115.00,Two,TWD,115.00,1.00000,SameCurrency,
2022-05-23 00:00:00,One,TWD,65.00,Two,TWD,65.00,1.00000,SameCurrency,
2022-05-23 00:00:00,One,TWD,15823.00,借錢,TWD,15823.00,1.00000,SameCurrency,永豐信用貸款
2022-05-31 00:00:00,One,TWD,11053.00,Two,TWD,11053.00,1.00000,SameCurrency,
2022-05-31 00:00:00,Two,TWD,35000.00,One,TWD,35000.00,1.00000,SameCurrency,
2022-06-05 00:00:00,One,TWD,360.00,Two,TWD,360.00,1.00000,SameCurrency,買菜
2022-06-13 20:04:45,One,TWD,207.00,Two,TWD,207.00,1.00000,SameCurrency,
2022-06-23 00:00:00,One,TWD,65.00,Two,TWD,65.00,1.00000,SameCurrency,
2022-06-26 00:00:00,One,TWD,80.00,Two,TWD,80.00,1.00000,SameCurrency,
2022-06-26 00:00:00,One,TWD,1800.00,Two,TWD,1800.00,1.00000,SameCurrency,
2022-06-27 00:00:00,One,TWD,15823.00,借錢,TWD,15823.00,1.00000,SameCurrency,永豐信用貸款
2022-06-28 00:00:00,One,TWD,250.00,Two,TWD,250.00,1.00000,SameCurrency,
2022-06-30 00:00:00,One,TWD,12013.00,Two,TWD,12013.00,1.00000,SameCurrency,
2022-07-15 00:00:00,One,TWD,500.00,Two,TWD,500.00,1.00000,SameCurrency,
2022-07-22 00:00:00,One,TWD,15829.00,借錢,TWD,15829.00,1.00000,SameCurrency,永豐信用貸款
2022-07-27 00:00:00,One,TWD,70.00,Two,TWD,70.00,1.00000,SameCurrency,
2022-07-31 00:00:00,One,TWD,6558.00,Two,TWD,6558.00,1.00000,SameCurrency,
2022-08-05 00:00:00,One,TWD,480.00,Two,TWD,480.00,1.00000,SameCurrency,
2022-08-22 00:00:00,One,TWD,15900.00,借錢,TWD,15900.00,1.00000,SameCurrency,
2022-08-31 00:00:00,One,TWD,9555.00,Two,TWD,9555.00,1.00000,SameCurrency,
2022-09-09 00:00:00,One,TWD,100.00,Two,TWD,100.00,1.00000,SameCurrency,
2022-09-14 00:00:00,One,TWD,1163.00,Two,TWD,1163.00,1.00000,SameCurrency,
2022-09-21 00:00:00,One,TWD,325.00,Two,TWD,325.00,1.00000,SameCurrency,
2022-09-22 00:00:00,One,TWD,15901.00,借錢,TWD,15901.00,1.00000,SameCurrency,永豐信貸
2022-09-30 00:00:00,One,TWD,2477.00,Two,TWD,2477.00,1.00000,SameCurrency,
2022-10-24 10:24:03,One,TWD,15902.00,借錢,TWD,15902.00,1.00000,SameCurrency,
2022-10-31 00:00:00,One,TWD,7775.00,Two,TWD,7775.00,1.00000,SameCurrency,
2022-11-22 00:00:00,One,TWD,15961.00,借錢,TWD,15961.00,1.00000,SameCurrency,永豐信貸
2022-11-28 00:00:00,One,TWD,200.00,Two,TWD,200.00,1.00000,SameCurrency,
2022-11-30 00:00:00,One,TWD,15810.00,Two,TWD,15810.00,1.00000,SameCurrency,
2022-12-04 00:00:00,One,TWD,385.00,Two,TWD,385.00,1.00000,SameCurrency,
2022-12-11 00:00:00,One,TWD,75.00,Two,TWD,75.00,1.00000,SameCurrency,
2022-12-22 00:00:00,One,TWD,15962.00,借錢,TWD,15962.00,1.00000,SameCurrency,
2022-12-23 00:00:00,One,TWD,10.00,Two,TWD,10.00,1.00000,SameCurrency,
2022-12-31 00:00:00,One,TWD,628.00,Two,TWD,628.00,1.00000,SameCurrency,
2022-12-31 00:00:00,One,TWD,240.00,Two,TWD,240.00,1.00000,SameCurrency,
2022-12-31 00:00:00,One,TWD,4679.00,Two,TWD,4679.00,1.00000,SameCurrency,
2023-01-02 00:00:00,One,TWD,456.00,Two,TWD,456.00,1.00000,SameCurrency,
2023-01-07 00:00:00,One,TWD,335.00,Two,TWD,335.00,1.00000,SameCurrency,
2023-01-08 00:00:00,One,TWD,880.00,Two,TWD,880.00,1.00000,SameCurrency,
2023-01-27 00:00:00,One,TWD,120.00,Two,TWD,120.00,1.00000,SameCurrency,
2023-01-28 00:00:00,One,TWD,2200.00,Two,TWD,2200.00,1.00000,SameCurrency,
2023-01-30 00:00:00,One,TWD,15962.00,借錢,TWD,15962.00,1.00000,SameCurrency,
2023-01-31 00:00:00,One,TWD,9141.00,Two,TWD,9141.00,1.00000,SameCurrency,
2023-02-01 00:00:00,One,TWD,530.00,Two,TWD,530.00,1.00000,SameCurrency,
2023-02-14 00:00:00,One,TWD,900.00,Two,TWD,900.00,1.00000,SameCurrency,
2023-02-22 00:00:00,One,TWD,15962.00,借錢,TWD,15962.00,1.00000,SameCurrency,
2023-02-28 00:00:00,One,TWD,12533.03,Two,TWD,12533.03,1.00000,SameCurrency,
2023-03-22 00:00:00,One,TWD,16026.00,借錢,TWD,16026.00,1.00000,SameCurrency,
2023-03-24 00:00:00,One,TWD,30744.00,美幣,USD,1000.01,0.03253,Exact,
2023-03-28 00:00:00,美幣,USD,50.00,印鈔,IDR,734000.00,14680.00000,Exact,
2023-03-28 00:00:00,One,TWD,361.00,印鈔,IDR,180000.00,498.61496,Exact,
2023-03-30 00:00:00,美幣,USD,250.00,印鈔,IDR,3700000.00,14800.00000,Exact,
2023-03-30 00:00:00,One,TWD,5383.00,印鈔,IDR,2656500.00,493.49805,Exact,
2023-03-31 00:00:00,Two,TWD,24014.00,印鈔,IDR,11843366.59,493.18592,Exact,
2023-03-31 00:00:00,One,TWD,16714.00,Two,TWD,16714.00,1.00000,SameCurrency,
2023-04-02 00:00:00,One,TWD,507.00,印鈔,IDR,250000.00,493.09665,Exact,
2023-04-02 00:00:00,One,TWD,204.00,印鈔,IDR,100591.72,493.09665,Exact,
2023-04-03 00:00:00,One,TWD,710.00,印鈔,IDR,350000.00,492.95775,Exact,
2023-04-24 00:00:00,One,TWD,16203.00,借錢,TWD,16203.00,1.00000,SameCurrency,
2023-04-30 00:00:00,One,TWD,5011.33,Two,TWD,5011.33,1.00000,SameCurrency,
2023-05-22 00:00:00,One,TWD,16079.00,借錢,TWD,16079.00,1.00000,SameCurrency,
2023-05-31 00:00:00,One,TWD,7588.00,Two,TWD,7588.00,1.00000,SameCurrency,
2023-06-06 00:00:00,One,TWD,490.00,虛幣,TWD,490.00,1.00000,SameCurrency,
2023-06-26 00:00:00,One,TWD,16079.00,借錢,TWD,16079.00,1.00000,SameCurrency,
2023-06-30 00:00:00,One,TWD,13732.00,Two,TWD,13732.00,1.00000,SameCurrency,
2023-07-17 00:00:00,虛幣,TWD,231696.00,One,TWD,231696.00,1.00000,SameCurrency,
2023-07-25 00:00:00,One,TWD,16080.00,借錢,TWD,16080.00,1.00000,SameCurrency,
2023-07-31 00:00:00,One,TWD,5442.00,Two,TWD,5442.00,1.00000,SameCurrency,
2023-08-07 00:00:00,One,TWD,151.00,Two,TWD,151.00,1.00000,SameCurrency,
2023-08-22 00:00:00,One,TWD,16079.00,借錢,TWD,16079.00,1.00000,SameCurrency,
2023-08-31 00:00:00,One,TWD,7190.00,Two,TWD,7190.00,1.00000,SameCurrency,
2023-09-22 00:00:00,One,TWD,16080.00,借錢,TWD,16080.00,1.00000,SameCurrency,
2023-09-30 00:00:00,One,TWD,10381.00,Two,TWD,10381.00,1.00000,SameCurrency,
2023-10-18 00:00:00,One,TWD,9837.00,日円,JPY,45000.00,4.57456,Exact,換現金
2023-10-23 00:00:00,One,TWD,16081.00,借錢,TWD,16081.00,1.00000,SameCurrency,
2023-10-29 15:13:13,One,TWD,217.00,日円,JPY,1000.00,4.60830,Exact,西瓜卡
2023-10-31 00:00:00,One,TWD,19454.00,Two,TWD,19454.00,1.00000,SameCurrency,
2023-11-08 11:45:33,鎂薪,USD,2856.00,One,TWD,92546.00,32.40406,Exact,
2023-11-22 00:00:00,One,TWD,16081.00,借錢,TWD,16081.00,1.00000,SameCurrency,
2023-11-30 00:00:00,One,TWD,1615.00,Two,TWD,1615.00,1.00000,SameCurrency,
2023-12-04 00:00:00,鎂薪,USD,2900.00,One,TWD,91349.00,31.49966,Exact,
2023-12-22 00:00:00,One,TWD,16081.00,借錢,TWD,16081.00,1.00000,SameCurrency,
2023-12-31 00:00:00,One,TWD,8633.00,Two,TWD,8633.00,1.00000,SameCurrency,
2024-01-05 09:51:21,鎂薪,USD,2900.00,One,TWD,90397.00,31.17138,Exact,
2024-01-05 14:53:59,One,TWD,31658.00,鎂薪,USD,1014.54,0.03205,Exact,
2024-01-10 13:02:55,鎂薪,USD,1014.54,One,TWD,31699.00,31.24470,Exact,
2024-01-22 00:00:00,One,TWD,16080.00,借錢,TWD,16080.00,1.00000,SameCurrency,
2024-01-31 00:00:00,One,TWD,5326.00,Two,TWD,5326.00,1.00000,SameCurrency,
2024-02-06 14:49:50,鎂薪,USD,3000.00,One,TWD,94443.00,31.48100,Exact,
2024-02-22 00:00:00,One,TWD,16081.00,借錢,TWD,16081.00,1.00000,SameCurrency,
2024-02-29 00:00:00,One,TWD,8000.00,Two,TWD,8000.00,1.00000,SameCurrency,
2024-03-05 14:53:56,鎂薪,USD,2950.00,One,TWD,93699.00,31.76237,Exact,
2024-03-22 00:00:00,One,TWD,16082.00,借錢,TWD,16082.00,1.00000,SameCurrency,
2024-03-31 00:00:00,One,TWD,6377.00,Two,TWD,6377.00,1.00000,SameCurrency,
2024-04-04 00:00:00,鎂薪,USD,2900.00,One,TWD,94137.00,32.46103,Exact,
2024-04-22 00:00:00,One,TWD,16080.00,借錢,TWD,16080.00,1.00000,SameCurrency,
2024-04-26 00:00:00,One,TWD,550000.00,婚禮,TWD,550000.00,1.00000,SameCurrency,
2024-04-30 00:00:00,One,TWD,6088.00,Two,TWD,6088.00,1.00000,SameCurrency,
2024-05-03 23:31:52,鎂薪,USD,2935.00,One,TWD,95625.00,32.58092,Exact,
2024-05-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,永豐信貸
2024-05-31 00:00:00,One,TWD,23643.00,Two,TWD,23643.00,1.00000,SameCurrency,
2024-06-05 00:00:00,鎂薪,USD,3066.00,One,TWD,99490.00,32.44945,Exact,
2024-06-12 00:00:00,美幣,USD,100.00,韓元,KRW,135500.00,1355.00000,Exact,
2024-06-13 00:00:00,美幣,USD,50.00,韓元,KRW,68000.00,1360.00000,Exact,
2024-06-22 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2024-06-30 00:00:00,One,TWD,15000.00,Two,TWD,15000.00,1.00000,SameCurrency,
2024-07-04 00:00:00,鎂薪,USD,2900.00,One,TWD,94857.00,32.70931,Exact,
2024-07-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2024-07-31 00:00:00,One,TWD,6472.00,Two,TWD,6472.00,1.00000,SameCurrency,
2024-08-05 00:00:00,鎂薪,USD,4350.00,One,TWD,145383.00,33.42138,Exact,
2024-08-21 00:00:00,One,TWD,300000.00,婚禮,TWD,300000.00,1.00000,SameCurrency,
2024-08-22 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2024-08-31 00:00:00,One,TWD,9233.00,Two,TWD,9233.00,1.00000,SameCurrency,
2024-09-05 00:00:00,鎂薪,USD,3000.00,One,TWD,96188.00,32.06267,Exact,
2024-09-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2024-09-26 00:00:00,One,TWD,19272.00,美幣,USD,600.00,0.03113,Exact,
2024-09-28 00:00:00,One,TWD,271206.00,婚禮,TWD,271206.00,1.00000,SameCurrency,
2024-09-30 00:00:00,One,TWD,15215.00,Two,TWD,15215.00,1.00000,SameCurrency,
2024-10-04 00:00:00,美幣,USD,200.00,魯幣,PEN,742.40,3.71200,Exact,
2024-10-05 00:00:00,鎂薪,USD,2900.00,One,TWD,93557.00,32.26103,Exact,
2024-10-07 00:00:00,美幣,USD,100.00,魯幣,PEN,365.00,3.65000,Exact,
2024-10-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2024-10-31 00:00:00,One,TWD,7877.00,Two,TWD,7877.00,1.00000,SameCurrency,
2024-11-06 00:00:00,鎂薪,USD,2800.00,One,TWD,89895.00,32.10536,Exact,
2024-11-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2024-11-30 00:00:00,One,TWD,17700.00,Two,TWD,17700.00,1.00000,SameCurrency,
2024-11-30 00:00:00,One,TWD,9568.00,Two,TWD,9568.00,1.00000,SameCurrency,
2024-12-05 00:00:00,鎂薪,USD,2888.00,One,TWD,94013.00,32.55298,Exact,
2024-12-15 00:00:00,One,TWD,214.00,日円,JPY,1000.00,4.67290,Exact,
2024-12-23 00:00:00,One,TWD,16133.00,借錢,TWD,16133.00,1.00000,SameCurrency,
2024-12-24 00:00:00,One,TWD,838.00,日円,JPY,4000.00,4.77327,Exact,
2024-12-29 00:00:00,One,TWD,418.00,日円,JPY,2000.00,4.78469,Exact,
2024-12-31 00:00:00,One,TWD,10538.00,Two,TWD,10538.00,1.00000,SameCurrency,
2024-12-31 00:00:00,One,TWD,6240.00,Two,TWD,6240.00,1.00000,SameCurrency,
2024-12-31 00:00:00,One,TWD,30216.00,Two,TWD,30216.00,1.00000,SameCurrency,
2025-01-06 17:47:08,鎂薪,USD,2950.00,One,TWD,96031.29,32.55298,Nearest,
2025-01-22 00:00:00,One,TWD,16133.00,借錢,TWD,16133.00,1.00000,SameCurrency,
2025-01-31 00:00:00,One,TWD,16000.00,Two,TWD,16000.00,1.00000,SameCurrency,
2025-01-31 00:00:00,One,TWD,5114.00,Two,TWD,5114.00,1.00000,SameCurrency,
2025-01-31 00:00:00,One,TWD,11913.00,Two,TWD,11913.00,1.00000,SameCurrency,
2025-02-06 00:00:00,鎂薪,USD,3100.00,One,TWD,102379.00,33.02548,Exact,
2025-02-23 00:00:00,One,TWD,440.00,日円,JPY,2000.00,4.54545,Exact,
2025-02-24 00:00:00,One,TWD,16134.00,借錢,TWD,16134.00,1.00000,SameCurrency,
2025-02-28 00:00:00,One,TWD,16000.00,Two,TWD,16000.00,1.00000,SameCurrency,
2025-02-28 00:00:00,One,TWD,5083.00,Two,TWD,5083.00,1.00000,SameCurrency,
2025-03-05 00:00:00,日円,JPY,10000.00,馬幣,MYR,300.00,0.03000,Exact,
2025-03-05 00:00:00,鎂薪,USD,3533.00,One,TWD,116073.00,32.85395,Exact,
2025-03-20 00:00:00,One,TWD,16000.00,Two,TWD,16000.00,1.00000,SameCurrency,
2025-03-24 00:00:00,One,TWD,16134.00,借錢,TWD,16134.00,1.00000,SameCurrency,
2025-03-31 00:00:00,One,TWD,6944.00,Two,TWD,6944.00,1.00000,SameCurrency,
2025-04-07 00:00:00,鎂薪,USD,3438.00,One,TWD,114253.00,33.23240,Exact,
2025-04-22 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2025-04-30 00:00:00,One,TWD,16000.00,Two,TWD,16000.00,1.00000,SameCurrency,
2025-04-30 00:00:00,One,TWD,10217.00,Two,TWD,10217.00,1.00000,SameCurrency,
2025-05-05 00:00:00,鎂薪,USD,3035.00,One,TWD,91002.00,29.98419,Exact,
2025-05-15 00:00:00,One,TWD,220.00,Two,TWD,220.00,1.00000,SameCurrency,
2025-05-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2025-05-31 00:00:00,One,TWD,16000.00,Two,TWD,16000.00,1.00000,SameCurrency,
2025-05-31 00:00:00,One,TWD,6335.00,Two,TWD,6335.00,1.00000,SameCurrency,
2025-06-05 19:16:10,鎂薪,USD,3100.00,One,TWD,93015.00,30.00484,Exact,
2025-06-23 00:00:00,鎂薪,USD,2900.00,One,TWD,86093.00,29.68724,Exact,
2025-06-23 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2025-06-30 00:00:00,One,TWD,11432.00,Two,TWD,11432.00,1.00000,SameCurrency,
2025-06-30 00:00:00,One,TWD,90290.00,Two,TWD,90290.00,1.00000,SameCurrency,
2025-07-06 00:00:00,鎂薪,USD,7754.80,One,TWD,225545.00,29.08457,Exact,
2025-07-18 00:00:00,美股,USD,3318.00,美幣,USD,3318.00,1.00000,SameCurrency,
2025-07-22 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2025-07-24 11:46:56,美幣,USD,3290.40,One,TWD,96368.00,29.28762,Exact,
2025-07-31 00:00:00,One,TWD,15359.00,Two,TWD,15359.00,1.00000,SameCurrency,
2025-08-22 00:00:00,One,TWD,16131.00,借錢,TWD,16131.00,1.00000,SameCurrency,
2025-08-31 00:00:00,One,TWD,57549.00,Two,TWD,57549.00,1.00000,SameCurrency,
2025-09-22 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2025-09-30 00:00:00,One,TWD,80947.00,Two,TWD,80947.00,1.00000,SameCurrency,
2025-10-22 00:00:00,One,TWD,16133.00,借錢,TWD,16133.00,1.00000,SameCurrency,
2025-10-31 00:00:00,One,TWD,56163.00,Two,TWD,56163.00,1.00000,SameCurrency,
2025-11-24 00:00:00,One,TWD,16132.00,借錢,TWD,16132.00,1.00000,SameCurrency,
2025-11-30 00:00:00,One,TWD,82207.00,Two,TWD,82207.00,1.00000,SameCurrency,
2025-12-22 00:00:00,One,TWD,16133.00,借錢,TWD,16133.00,1.00000,SameCurrency,
2025-12-31 00:00:00,One,TWD,63700.00,Two,TWD,63700.00,1.00000,SameCurrency,
2026-01-14 16:49:25,美股,USD,5706.00,One,TWD,179089.00,31.38609,Exact,
